med_id,pharmacy_id,cnt
810,771,28
109,804,29
603,932,3
550,121,15
647,862,40
105,713,30
954,38,37
111,99,8
813,571,14
996,572,9
92,835,2
510,301,48
602,116,21
230,837,42
852,729,31
744,416,3
490,663,38
831,859,43
990,190,30
847,820,30
638,464,48
603,60,48
236,561,19
211,502,42
914,695,10
437,592,11
754,944,23
441,559,20
945,686,29
920,795,39
244,559,46
813,270,26
493,152,18
272,82,30
294,233,11
768,335,22
128,609,37
320,282,26
781,334,49
659,498,48
597,426,33
385,266,25
662,408,11
492,258,30
826,384,50
160,790,46
830,122,29
558,990,21
670,860,19
344,963,30
87,206,9
601,56,28
862,693,31
201,784,21
870,518,3
274,379,36
708,780,7
693,806,42
215,669,32
841,44,34
993,595,47
274,949,14
949,254,39
771,910,43
320,32,17
722,876,18
297,921,27
705,909,33
837,403,18
747,964,34
445,590,44
572,672,50
696,37,3
150,1,29
195,532,9
752,606,47
566,292,34
785,993,22
6,54,44
71,396,18
541,4,35
325,605,42
511,16,33
514,137,20
923,829,0
657,668,44
531,382,41
934,740,37
320,910,5
644,874,32
641,987,37
499,808,38
667,403,21
172,609,33
756,44,3
466,283,18
91,176,42
46,544,10
491,376,10
213,154,13
227,226,16
370,433,45
620,508,43
737,972,16
665,28,33
223,169,0
153,729,15
522,662,18
569,108,1
225,408,34
531,176,4
211,417,28
506,326,13
41,98,34
748,995,2
557,688,0
361,411,19
789,314,9
727,984,6
996,771,26
417,517,9
570,479,24
126,648,13
151,5,9
436,983,39
85,644,5
592,146,25
800,321,18
900,252,21
653,417,2
630,167,35
474,789,24
240,275,30
570,412,2
273,826,26
505,502,13
654,763,37
389,388,7
331,529,34
375,68,16
511,495,2
140,503,19
492,137,25
229,78,33
559,430,2
305,495,1
281,276,4
778,580,35
298,574,24
756,550,46
454,998,15
53,801,0
717,777,24
994,904,18
892,901,14
810,204,9
630,420,24
600,347,36
136,463,12
452,540,10
284,130,22
20,278,50
1,607,44
593,294,31
419,762,0
545,334,22
880,767,7
634,214,24
36,895,16
457,58,25
685,943,14
657,884,37
589,818,32
187,674,9
238,524,41
551,347,43
590,148,15
267,863,3
788,491,42
744,145,19
79,362,2
19,745,15
732,485,0
425,871,26
827,638,42
412,427,43
16,220,15
364,720,25
10,218,36
113,751,31
399,48,36
573,639,10
463,581,33
309,925,34
39,213,38
549,705,2
828,466,37
251,498,19
161,41,16
853,946,8
815,163,6
547,290,17
444,713,13
905,999,46
606,458,2
888,689,16
285,172,22
288,120,4
646,876,8
286,223,41
854,301,7
848,954,31
454,951,48
666,151,35
757,79,49
855,720,31
334,613,5
792,156,48
124,401,22
50,329,16
598,627,29
248,812,0
814,80,21
214,322,15
794,127,1
209,64,4
487,30,3
964,767,15
731,766,20
783,945,12
852,271,37
626,683,42
726,841,44
854,638,46
945,385,32
375,700,23
476,975,29
825,554,3
490,467,3
979,91,6
225,33,6
918,108,23
606,178,32
652,639,18
614,622,32
296,84,41
760,833,12
699,371,50
785,86,43
701,258,48
51,463,15
210,145,49
951,141,18
447,88,28
512,410,17
510,609,13
819,523,44
387,358,26
86,395,30
161,245,26
595,911,40
684,917,40
911,216,1
212,345,24
881,451,46
445,356,28
403,171,41
240,965,0
582,408,49
890,381,42
497,639,37
496,815,25
115,690,49
751,852,40
413,461,46
958,950,42
876,476,5
846,650,1
339,728,0
276,235,0
783,263,23
314,967,22
919,504,23
585,809,12
900,179,0
845,49,5
797,239,16
428,406,15
451,780,21
304,53,35
136,618,27
890,60,32
773,760,20
416,492,15
154,19,26
202,470,20
270,380,5
636,489,3
147,842,19
440,797,44
447,976,3
995,497,15
147,581,38
995,694,48
897,960,27
850,125,12
239,794,2
860,874,18
7,785,26
149,915,39
628,775,12
476,285,0
494,319,11
574,832,47
320,622,34
496,925,39
38,757,45
199,73,8
712,261,6
568,435,48
16,789,23
621,419,3
494,437,5
374,19,8
264,301,26
606,563,48
676,801,22
921,48,7
547,849,18
855,469,49
349,258,0
929,291,30
564,938,9
856,271,33
397,767,0
356,485,45
601,906,49
899,282,30
202,376,6
624,123,44
352,559,23
331,530,21
696,69,43
299,76,14
531,736,27
846,17,44
162,493,42
187,5,9
521,300,21
548,667,34
189,295,2
313,849,30
954,452,34
337,609,1
891,168,17
94,638,21
181,243,44
243,480,40
448,748,13
494,812,17
590,163,33
551,336,44
405,890,10
849,418,30
313,6,21
989,275,45
860,252,7
890,671,41
875,809,40
440,146,35
418,131,15
420,801,26
703,897,45
839,696,40
404,236,11
786,55,4
493,476,15
819,305,2
954,546,39
278,535,18
247,293,44
664,50,25
196,575,27
329,636,20
846,590,49
713,445,4
233,649,49
802,826,6
730,383,11
400,95,18
325,961,43
460,311,30
988,46,46
233,16,34
263,643,36
665,309,11
110,959,30
19,357,0
252,718,39
918,755,26
488,835,1
948,901,16
541,357,14
946,483,28
430,5,43
662,224,15
646,45,44
330,143,10
654,898,33
748,794,29
24,629,26
65,669,14
489,746,49
312,670,18
317,331,1
174,440,8
8,483,30
909,969,41
668,278,45
540,876,47
748,267,44
566,234,18
95,942,21
403,537,22
406,886,37
725,453,45
762,432,50
351,883,14
656,445,23
315,578,0
715,447,1
5,72,50
360,309,19
693,975,22
539,957,28
856,690,5
325,801,40
384,634,48
493,383,17
460,509,2
838,511,23
877,159,26
164,767,7
539,913,34
788,449,14
878,404,39
454,923,31
144,88,41
510,179,40
97,843,21
758,974,7
841,697,18
643,314,14
148,539,14
776,74,3
857,679,39
507,778,5
550,417,16
707,39,28
889,486,33
221,229,6
120,292,9
706,954,42
235,584,18
306,314,18
453,534,15
570,621,44
870,389,15
884,24,2
922,878,47
457,604,15
762,256,35
573,114,24
192,420,11
345,740,37
309,684,26
248,351,47
23,245,21
175,621,28
537,544,45
847,427,25
911,65,34
105,343,35
138,441,28
857,128,42
505,212,8
720,611,18
33,643,43
530,156,38
657,245,20
200,514,27
102,987,33
993,99,10
412,361,21
163,124,26
427,94,38
497,47,31
960,78,24
616,74,6
19,643,19
723,877,42
156,759,33
143,822,2
362,439,16
290,912,40
421,328,39
21,306,11
298,400,9
76,105,12
377,215,1
54,975,4
30,495,30
531,754,30
135,606,46
70,182,29
314,83,7
650,828,23
510,339,14
698,394,5
964,717,41
862,865,21
398,205,24
740,405,15
780,6,0
869,75,9
785,109,28
309,306,24
782,912,50
869,772,32
202,418,46
875,63,23
320,561,8
648,661,5
36,926,37
184,404,1
86,380,13
50,442,32
743,326,3
758,39,47
270,873,30
12,751,14
876,340,38
939,858,37
610,994,13
805,825,2
648,981,23
529,858,19
927,574,6
960,212,41
569,467,15
163,750,45
564,243,36
160,981,1
442,774,26
931,827,44
455,931,47
539,163,27
499,836,35
651,510,44
492,745,14
879,737,34
845,695,0
109,81,44
399,300,8
995,976,12
202,103,14
349,850,11
68,243,43
540,639,22
556,572,32
522,606,4
739,915,12
50,529,31
752,709,1
297,836,42
16,824,41
934,81,7
753,171,37
422,103,50
275,637,21
898,356,23
782,281,41
769,686,28
903,831,32
165,291,22
109,275,14
341,893,31
667,296,38
899,297,47
662,201,48
219,4,32
353,793,17
865,170,0
161,975,43
988,901,36
16,1,6
886,229,36
112,102,27
660,596,0
681,413,34
643,171,46
394,687,7
88,667,12
258,889,12
464,875,8
677,611,13
960,393,26
228,989,6
496,610,48
123,322,27
934,215,4
876,762,40
959,463,31
993,666,13
170,998,39
845,461,49
583,702,45
550,598,25
902,1000,7
642,600,10
161,466,47
766,101,40
604,573,31
658,76,6
7,904,33
807,600,5
861,944,4
138,772,8
333,189,9
627,846,30
440,65,6
251,800,48
133,496,1
811,798,37
696,985,24
674,188,6
813,986,13
651,782,34
635,774,45
706,241,1
553,5,42
415,80,35
701,461,27
943,847,6
20,576,50
736,821,32
146,970,29
862,942,20
544,599,41
494,749,19
594,458,22
990,998,42
169,850,17
158,766,39
678,966,27
803,762,38
620,659,38
150,868,47
815,66,27
596,737,11
916,448,15
785,277,1
478,917,0
866,810,41
14,598,15
397,580,18
460,669,24
216,761,38
444,728,28
698,687,13
210,788,48
390,585,47
516,572,21
43,868,49
594,343,0
877,480,7
740,318,32
478,250,44
572,549,40
764,304,35
589,706,18
386,320,39
726,57,44
606,747,37
283,425,22
669,521,30
913,513,44
741,334,27
160,220,2
121,843,34
72,924,16
86,471,6
28,122,47
456,309,34
694,657,50
226,226,35
143,480,0
49,474,44
191,520,50
953,768,30
991,301,7
751,627,37
174,818,29
695,25,44
503,179,30
853,492,17
348,867,13
507,952,46
414,36,46
957,546,30
619,940,27
901,584,42
666,680,48
902,963,40
52,102,3
99,473,30
726,945,2
880,442,48
732,7,27
273,197,37
535,347,25
405,747,47
830,20,31
39,137,50
69,713,20
268,146,15
379,6,3
464,806,30
864,653,13
670,60,46
595,902,41
143,292,3
806,922,35
682,379,40
603,812,13
776,601,45
696,29,47
881,792,27
1,859,16
621,785,34
498,619,48
305,474,40
374,144,32
550,636,19
833,720,15
771,602,41
963,849,10
509,104,44
97,567,42
46,542,47
466,127,16
255,679,4
681,880,45
490,685,0
688,291,37
667,136,21
721,695,16
288,665,9
826,23,45
766,325,2
345,977,27
201,846,19
177,473,14
352,116,33
876,52,34
391,819,16
256,421,48
997,251,11
937,495,45
652,714,26
536,343,4
674,139,36
277,232,34
389,920,14
343,753,15
261,359,34
541,946,21
168,253,14
711,332,34
14,830,41
546,83,47
34,583,35
876,763,33
704,731,18
41,492,8
792,738,1
707,602,26
582,200,24
671,892,29
97,443,31
538,467,12
525,213,37
227,441,34
811,530,26
325,153,16
388,589,0
650,147,31
554,372,35
910,205,34
955,455,49
76,345,38
164,42,42
110,250,1
525,899,42
485,386,37
827,265,0
